,t1,trgt,pt,sl
2009-10-07 09:31:13,2009-10-09 15:59:49,0.016326675764706828,1,1
2009-10-07 09:39:31,2009-10-12 09:45:01,0.016157967028980865,1,1
2009-10-07 09:54:49,2009-10-08 11:32:39,0.01604749412140661,1,1
2009-10-07 10:03:14,2009-10-12 09:45:01,0.015904259989876216,1,1
2009-10-07 10:27:15,2009-10-12 09:45:01,0.01575749269334666,1,1
2009-10-07 10:34:54,2009-10-09 15:59:49,0.0156326313602968,1,1
2009-10-07 10:50:40,2009-10-09 15:59:49,0.015502441423545265,1,1
2009-10-07 10:55:18,2009-10-12 09:45:01,0.015359168172320763,1,1
2009-10-07 10:55:49,2009-10-12 09:45:01,0.015218239556895873,1,1
2009-10-07 10:55:54,2009-10-12 09:45:01,0.015079637307881736,1,1
2009-10-07 11:03:14,2009-10-12 09:45:01,0.014936315855814293,1,1
2009-10-07 11:38:38,2009-10-09 15:59:49,0.014818034873120218,1,1
2009-10-07 11:59:50,2009-10-08 11:32:39,0.014727001478139674,1,1
2009-10-07 12:38:30,2009-10-08 11:32:39,0.014632412616377722,1,1
2009-10-07 13:32:54,2009-10-09 15:59:49,0.01449082081392523,1,1
2009-10-07 14:04:47,2009-10-08 11:32:39,0.014359285177480611,1,1
2009-10-07 14:17:05,2009-10-08 11:32:39,0.014212372613153638,1,1
2009-10-07 14:37:07,2009-10-08 11:32:39,0.014069208229594583,1,1
2009-10-07 14:48:45,2009-10-09 15:59:49,0.013934648439107161,1,1
2009-10-07 15:07:13,2009-10-08 11:32:39,0.013792461501454717,1,1
2009-10-07 15:16:30,2009-10-09 15:59:49,0.013653996418224231,1,1
2009-10-07 15:27:57,2009-10-09 15:59:49,0.013517481273958697,1,1
2009-10-07 15:36:20,2009-10-12 09:45:01,0.01338234341984974,1,1
2009-10-07 15:50:39,2009-10-12 09:45:01,0.013116865595195353,1,1
2009-10-08 09:29:45,2009-10-14 09:30:00,0.012948692365663855,1,1
2009-10-08 09:40:33,2009-10-14 09:30:00,0.012867296182176831,1,1
2009-10-08 10:08:31,2009-10-12 09:45:01,0.012748772607636075,1,1
2009-10-08 10:41:15,2009-10-14 09:30:00,0.012694647842137032,1,1
2009-10-08 11:32:39,2009-10-14 09:30:00,0.012514692429980672,1,1
2009-10-08 12:02:29,2009-10-14 09:30:00,0.01250036100670263,1,1
2009-10-08 12:22:58,2009-10-14 09:30:00,0.012484530448867926,1,1
2009-10-08 13:14:20,2009-10-14 09:30:00,0.01236955544543481,1,1
2009-10-08 13:35:09,2009-10-14 09:30:00,0.012276177094563316,1,1
2009-10-08 14:08:28,2009-10-14 09:30:00,0.012207647614404776,1,1
2009-10-08 14:30:04,2009-10-14 09:30:00,0.012129311703983146,1,1
2009-10-08 14:54:00,2009-10-14 09:30:00,0.012036878754839121,1,1
2009-10-08 15:28:10,2009-10-14 09:30:00,0.011841557440844062,1,1
2009-10-08 15:39:24,2009-10-12 10:59:16,0.011725562912919325,1,1
2009-10-08 15:51:19,2009-10-14 09:30:00,0.011609981410570711,1,1
2009-10-08 15:59:00,2009-10-12 10:46:33,0.01149301593233785,1,1
2009-10-09 09:42:08,2009-10-12 10:59:16,0.011416869700320484,1,1
2009-10-09 10:00:50,2009-10-14 09:30:00,0.011324268104084363,1,1
2009-10-09 10:27:37,2009-10-14 09:30:00,0.011211399337427338,1,1
2009-10-09 10:53:06,2009-10-14 09:30:00,0.011123754400524998,1,1
2009-10-09 11:09:07,2009-10-14 09:30:00,0.011034408146189263,1,1
2009-10-09 11:29:16,2009-10-14 09:30:00,0.010938858945210283,1,1
2009-10-09 11:36:45,2009-10-14 09:30:00,0.010873108902763488,1,1
2009-10-09 11:52:13,2009-10-12 13:06:27,0.010816775605502172,1,1
2009-10-09 12:35:28,2009-10-12 09:45:01,0.010781777458267092,1,1
2009-10-09 13:33:30,2009-10-14 09:30:00,0.010689708354730982,1,1
2009-10-09 14:08:26,2009-10-14 09:30:00,0.010594964715631141,1,1
2009-10-09 15:06:43,2009-10-14 09:30:00,0.010391061758629298,1,1
2009-10-09 15:24:03,2009-10-14 09:30:00,0.010289490894174217,1,1
2009-10-09 15:45:13,2009-10-14 09:30:00,0.01018604483023535,1,1
2009-10-09 15:59:49,2009-10-14 09:30:00,0.01008783253369763,1,1
2009-10-27 10:04:03,2009-10-28 10:50:51,0.010064357376458381,1,1
2009-10-27 10:26:36,2009-10-28 10:00:02,0.010213374698217552,1,1
2009-10-27 10:40:55,2009-10-28 10:00:02,0.010273849757942665,1,1
2009-10-27 10:56:47,2009-10-28 10:00:02,0.010288912851736687,1,1
2009-10-27 11:15:24,2009-10-28 10:00:02,0.010303097731195534,1,1
2009-10-27 11:45:49,2009-10-28 10:00:02,0.010221883490378949,1,1
2009-10-27 12:17:07,2009-10-28 10:00:02,0.010230052436043177,1,1
2009-10-27 12:38:10,2009-10-28 10:00:02,0.01015633532725307,1,1
2009-10-27 12:59:06,2009-10-28 10:07:23,0.010060583209492298,1,1
2009-10-29 13:49:34,2009-10-30 11:37:11,0.010037123161944163,1,1
2009-10-29 13:55:51,2009-10-30 11:37:11,0.010388646289972178,1,1
2009-10-29 14:05:07,2009-10-30 11:43:07,0.010682270457404922,1,1
2009-10-29 14:29:07,2009-10-30 11:51:22,0.01100064441260064,1,1
2009-10-29 14:54:28,2009-10-30 11:37:11,0.011494358031603268,1,1
2009-10-29 15:06:14,2009-10-30 11:37:11,0.012018680104448377,1,1
2009-10-29 15:17:49,2009-10-30 11:37:11,0.01242335284937627,1,1
2009-10-29 15:37:35,2009-10-30 11:43:07,0.013190906962062257,1,1
2009-10-29 15:48:45,2009-10-30 11:51:22,0.013532041592388357,1,1
2009-10-29 15:55:28,2009-10-30 11:51:22,0.013884197531139038,1,1
2009-10-29 15:59:50,2009-10-30 11:43:07,0.01425347719012119,1,1
2009-10-30 09:37:59,2009-10-30 12:26:52,0.014195768970246795,1,1
2009-10-30 09:42:21,2009-10-30 12:34:11,0.014141894060443116,1,1
2009-10-30 09:43:41,2009-10-30 11:51:22,0.014153323072053465,1,1
2009-10-30 09:46:44,2009-10-30 12:26:52,0.014101448870730308,1,1
2009-10-30 09:54:40,2009-10-30 12:49:52,0.01400462500110954,1,1
2009-10-30 10:00:08,2009-10-30 12:34:11,0.013931978424775044,1,1
2009-10-30 10:05:27,2009-10-30 12:26:52,0.013884297184971322,1,1
2009-10-30 10:24:24,2009-10-30 12:34:11,0.013752150072271435,1,1
2009-10-30 10:30:19,2009-10-30 12:34:11,0.013622885472441277,1,1
2009-10-30 10:39:24,2009-10-30 12:49:52,0.013491463258027374,1,1
2009-10-30 11:07:47,2009-10-30 12:34:11,0.013368285389220486,1,1
2009-10-30 11:23:43,2009-10-30 12:49:52,0.013235274679378028,1,1
2009-10-30 11:37:11,2009-10-30 12:49:52,0.013113117955388682,1,1
2009-10-30 11:43:07,2009-10-30 12:49:52,0.012996942735755884,1,1
2009-10-30 11:51:22,2009-10-30 15:06:22,0.012899906524300817,1,1
2009-10-30 11:54:20,2009-10-30 15:06:22,0.01281786024241081,1,1
2009-10-30 12:08:07,2009-10-30 13:32:58,0.012716584825303271,1,1
2009-10-30 12:15:33,2009-10-30 13:32:58,0.012617283410438607,1,1
2009-10-30 12:26:52,2009-11-02 12:52:37,0.012563425739426742,1,1
2009-10-30 12:34:11,2009-11-02 13:00:19,0.012547008738304461,1,1
2009-10-30 12:42:50,2009-10-30 15:06:22,0.012553417497652078,1,1
2009-10-30 12:49:52,2009-11-02 10:20:34,0.01271973542047955,1,1
2009-10-30 12:57:50,2009-11-02 13:00:19,0.012822358467641227,1,1
2009-10-30 13:10:55,2009-11-02 13:00:19,0.012867236947171998,1,1
2009-10-30 13:32:58,2009-11-02 10:20:34,0.013081088688220957,1,1
2009-10-30 13:41:49,2009-11-04 09:30:59,0.013200087416370165,1,1
2009-10-30 14:04:30,2009-11-04 09:30:59,0.013365990626215178,1,1
2009-10-30 14:19:22,2009-11-02 13:00:19,0.01344232953004777,1,1
2009-10-30 14:36:21,2009-11-02 10:20:34,0.013644120237678555,1,1
2009-10-30 14:51:08,2009-11-02 10:20:34,0.013791862764557824,1,1
2009-10-30 15:02:04,2009-11-02 10:20:34,0.014027924601651465,1,1
2009-10-30 15:06:22,2009-11-02 10:01:37,0.014417353270685445,1,1
2009-10-30 15:16:41,2009-11-02 10:20:34,0.014643772519141056,1,1
2009-10-30 15:29:05,2009-11-02 10:20:34,0.014840397468773626,1,1
2009-10-30 15:32:22,2009-11-04 09:30:59,0.01494763409462711,1,1
2009-10-30 15:38:29,2009-11-04 09:30:59,0.015005110691610587,1,1
2009-10-30 15:43:22,2009-11-04 10:03:36,0.015019226962898265,1,1
2009-10-30 15:47:35,2009-11-04 09:30:59,0.015068860975210829,1,1
2009-10-30 15:56:39,2009-11-02 10:20:34,0.01516071417927963,1,1
2009-11-02 09:29:48,2009-11-04 10:03:36,0.015143336062263727,1,1
2009-11-02 09:41:28,2009-11-04 10:03:36,0.015128544775263986,1,1
2009-11-02 09:50:40,2009-11-04 09:34:25,0.015070953248130852,1,1
2009-11-02 09:50:41,2009-11-04 09:34:25,0.015013761202686356,1,1
2009-11-02 09:53:54,2009-11-02 13:00:19,0.015030554084373822,1,1
2009-11-02 10:00:00,2009-11-02 13:00:19,0.015061769670109793,1,1
2009-11-02 10:01:37,2009-11-02 12:52:37,0.015142415475178883,1,1
2009-11-02 10:13:21,2009-11-02 12:52:37,0.015239858155442832,1,1
2009-11-02 10:20:34,2009-11-02 12:51:48,0.01539911125549011,1,1
2009-11-02 10:23:28,2009-11-02 12:51:48,0.015520582012978209,1,1
2009-11-02 10:27:14,2009-11-02 12:51:48,0.015643867203852208,1,1
2009-11-02 10:30:32,2009-11-02 12:51:48,0.015763514734594388,1,1
2009-11-02 10:33:27,2009-11-02 12:51:48,0.01585911488815196,1,1
2009-11-02 10:39:05,2009-11-02 12:51:48,0.01595746098084945,1,1
2009-11-02 10:43:09,2009-11-02 12:51:48,0.01601930846475068,1,1
2009-11-02 10:46:43,2009-11-02 12:57:31,0.01601570088568996,1,1
2009-11-02 10:54:14,2009-11-02 12:52:37,0.016009976546725178,1,1
2009-11-02 11:01:17,2009-11-02 13:00:19,0.01594939708433611,1,1
2009-11-02 11:12:45,2009-11-02 13:00:19,0.01583231979112336,1,1
2009-11-02 11:26:38,2009-11-02 12:57:31,0.015792132768091997,1,1
2009-11-02 11:53:25,2009-11-02 13:00:19,0.015684240121224054,1,1
2009-11-02 11:55:54,2009-11-02 13:00:19,0.015623967263243837,1,1
2009-11-02 11:56:37,2009-11-02 12:57:31,0.015573652355489053,1,1
2009-11-02 11:57:21,2009-11-02 12:57:31,0.015516842623688883,1,1
2009-11-02 12:00:03,2009-11-02 12:57:31,0.015453996484095536,1,1
2009-11-02 12:07:27,2009-11-02 13:00:19,0.015355873048618818,1,1
2009-11-02 12:11:29,2009-11-02 13:00:19,0.015252233725971209,1,1
2009-11-02 12:14:47,2009-11-02 13:00:19,0.015143636290216034,1,1
2009-11-02 12:20:04,2009-11-02 13:00:19,0.015024828926070889,1,1
2009-11-02 12:32:22,2009-11-04 09:34:25,0.01488938611317451,1,1
2009-11-02 12:39:51,2009-11-04 09:30:59,0.014747665136231445,1,1
2009-11-02 12:44:59,2009-11-04 09:30:59,0.014601371996696779,1,1
2009-11-02 12:51:06,2009-11-04 09:30:59,0.014456080806368652,1,1
2009-11-02 12:51:48,2009-11-04 09:30:59,0.014315646416483042,1,1
2009-11-02 12:52:37,2009-11-04 09:30:59,0.014185467594901085,1,1
2009-11-02 12:57:31,2009-11-03 14:14:36,0.01406133352673803,1,1
2009-11-02 13:00:19,2009-11-02 15:55:40,0.013974480942053483,1,1
2009-11-02 13:01:29,2009-11-03 14:04:25,0.01386165543046688,1,1
2009-11-02 13:08:46,2009-11-04 09:30:59,0.013731661638458516,1,1
2009-11-02 13:14:19,2009-11-04 09:30:59,0.013596530507871914,1,1
2009-11-02 13:19:17,2009-11-04 09:30:59,0.013461714716873057,1,1
2009-11-02 13:25:37,2009-11-04 09:30:59,0.013327799184195053,1,1
2009-11-02 13:32:48,2009-11-04 09:30:59,0.013197614235984794,1,1
2009-11-02 13:43:36,2009-11-03 14:14:36,0.013075993010511652,1,1
2009-11-02 13:54:05,2009-11-03 10:07:50,0.01297225693748911,1,1
2009-11-02 14:08:53,2009-11-02 15:55:40,0.012777412321680113,1,1
2009-11-02 14:13:03,2009-11-03 14:14:36,0.012657031559455734,1,1
2009-11-02 14:24:22,2009-11-04 09:30:59,0.012531180468552571,1,1
2009-11-02 14:40:27,2009-11-04 09:30:59,0.012411105735579454,1,1
2009-11-02 14:55:04,2009-11-04 09:30:59,0.01229945312960207,1,1
2009-11-02 14:56:46,2009-11-04 09:30:59,0.012177103985893193,1,1
2009-11-02 15:15:04,2009-11-04 09:30:59,0.012058087437734179,1,1
2009-11-02 15:30:34,2009-11-04 09:30:59,0.011942084851304637,1,1
2009-11-02 15:39:15,2009-11-04 09:30:59,0.011845620914191609,1,1
2009-11-02 15:55:40,2009-11-04 09:30:59,0.011760968419995575,1,1
2009-11-03 09:30:04,2009-11-04 09:30:59,0.011669663353596585,1,1
2009-11-03 09:42:30,2009-11-04 09:30:59,0.011554743527270638,1,1
2009-11-03 10:07:50,2009-11-04 09:34:25,0.011345394246719183,1,1
2009-11-03 10:13:49,2009-11-04 09:30:59,0.011280441844594048,1,1
2009-11-03 10:21:20,2009-11-04 09:30:59,0.011266768005904272,1,1
2009-11-03 10:31:55,2009-11-04 09:30:59,0.011276847669541516,1,1
2009-11-03 10:44:01,2009-11-04 09:30:59,0.01125215515437296,1,1
2009-11-03 10:44:06,2009-11-04 09:30:59,0.011197365195968907,1,1
2009-11-03 11:02:48,2009-11-04 09:30:59,0.011101984789676545,1,1
2009-11-03 11:16:54,2009-11-04 09:30:59,0.011034257469553919,1,1
2009-11-03 11:20:58,2009-11-04 09:30:59,0.010961607780592077,1,1
2009-11-03 11:21:35,2009-11-04 09:30:59,0.010668749549693704,1,1
2009-11-03 11:22:09,2009-11-04 09:30:59,0.010591885478557,1,1
2009-11-03 11:25:44,2009-11-04 09:30:59,0.010439727190342207,1,1
2009-11-03 11:25:56,2009-11-04 09:30:59,0.01036872308759092,1,1
2009-11-03 11:26:02,2009-11-04 09:30:59,0.010299596609354238,1,1
2009-11-03 11:26:13,2009-11-04 09:30:59,0.010227831491723632,1,1
2009-11-03 11:26:54,2009-11-03 16:00:00,0.010193171815491313,1,1
2009-11-03 11:34:31,2009-11-04 09:30:59,0.01014731439416324,1,1
2009-11-03 11:37:48,2009-11-03 14:04:25,0.010136374517309435,1,1
2009-11-03 12:05:02,2009-11-04 09:30:59,0.010068697085963623,1,1
2009-11-03 14:04:25,2009-11-04 09:30:59,0.010079534571993494,1,1
2009-11-03 14:14:36,2009-11-04 10:03:36,0.010235231567147946,1,1
2009-11-03 14:28:25,2009-11-04 09:34:25,0.010263297411983272,1,1
2009-11-03 14:36:28,2009-11-04 09:30:59,0.010249169296377475,1,1
2009-11-03 14:43:21,2009-11-04 09:30:59,0.010195598046020844,1,1
2009-11-03 14:48:00,2009-11-04 09:30:59,0.010147945166101058,1,1
2009-11-03 14:55:50,2009-11-04 09:30:59,0.01005400872774827,1,1
2009-11-04 09:38:29,2009-11-04 15:58:43,0.01024940494921328,1,1
2009-11-04 09:45:56,2009-11-04 15:58:43,0.010306955038580071,1,1
2009-11-04 10:00:00,2009-11-04 15:58:43,0.010445129656532683,1,1
2009-11-04 10:00:23,2009-11-04 15:58:43,0.010488676961026788,1,1
2009-11-04 10:03:36,2009-11-04 15:43:08,0.01063845105273825,1,1
2009-11-04 10:10:25,2009-11-04 15:43:08,0.010731690673962445,1,1
2009-11-04 10:21:42,2009-11-04 15:43:08,0.010930042585500125,1,1
2009-11-04 10:41:25,2009-11-04 15:43:08,0.011091296871581962,1,1
2009-11-04 10:53:22,2009-11-04 15:43:08,0.011267266967867326,1,1
2009-11-04 11:17:16,2009-11-04 15:47:44,0.011419759218019155,1,1
2009-11-04 11:57:33,2009-11-04 15:58:43,0.011604625410967117,1,1
2009-11-04 12:22:20,2009-11-06 09:45:34,0.011674046342719603,1,1
2009-11-04 13:28:56,2009-11-06 09:45:34,0.0115668457177685,1,1
2009-11-04 14:08:57,2009-11-04 15:58:43,0.011482181419980416,1,1
2009-11-04 14:18:58,2009-11-04 15:47:44,0.011423544864611697,1,1
2009-11-04 14:19:50,2009-11-05 15:53:19,0.01131084564745612,1,1
2009-11-04 14:23:50,2009-11-04 15:53:48,0.01122623730860917,1,1
2009-11-04 14:28:43,2009-11-05 15:21:21,0.011114545078019252,1,1
2009-11-04 14:34:06,2009-11-05 16:09:46,0.011009677699058787,1,1
2009-11-04 14:41:39,2009-11-04 15:47:44,0.010975012417705727,1,1
2009-11-04 14:41:49,2009-11-04 15:43:08,0.010962366844409488,1,1
2009-11-04 14:43:43,2009-11-04 15:43:08,0.010980820103556343,1,1
2009-11-04 14:52:42,2009-11-04 15:47:44,0.01094791199031479,1,1
2009-11-04 15:06:25,2009-11-04 15:58:43,0.010901985507701085,1,1
2009-11-04 15:16:24,2009-11-04 15:53:48,0.010868845851159777,1,1
2009-11-04 15:27:04,2009-11-04 15:58:43,0.010808342786758986,1,1
2009-11-04 15:38:02,2009-11-05 15:21:21,0.010700794563874069,1,1
2009-11-04 15:43:08,2009-11-05 10:36:54,0.010603936983341916,1,1
2009-11-04 15:47:44,2009-11-05 10:06:05,0.01052146888441538,1,1
2009-11-04 15:53:48,2009-11-05 09:55:34,0.0104429224321921,1,1
2009-11-04 15:58:43,2009-11-05 09:55:34,0.010387780530199602,1,1
2009-11-05 09:30:17,2009-11-05 15:53:19,0.01028446074981012,1,1
2009-11-05 09:32:21,2009-11-05 15:53:19,0.010250080354505208,1,1
2009-11-05 09:32:42,2009-11-05 15:53:19,0.010207455111381434,1,1
2009-11-05 09:41:41,2009-11-05 15:21:21,0.010192776236165192,1,1
2009-11-05 09:55:34,2009-11-06 09:45:34,0.010102109497536508,1,1
2009-11-05 10:06:05,2009-11-06 09:45:34,0.0100585366464629,1,1
2009-11-05 10:18:56,2009-11-06 09:45:34,0.010081627168572908,1,1
2009-11-05 10:36:54,2009-11-06 13:39:17,0.010038634032521029,1,1
2009-11-16 14:59:05,2009-11-19 09:41:58,0.010063138094001455,1,1
2009-11-16 15:17:19,2009-11-19 09:45:01,0.0100546856292918,1,1
2009-11-16 15:38:07,2009-11-19 10:06:43,0.01000529464473395,1,1
2009-11-17 11:47:46,2009-11-20 10:50:50,0.010069404640711842,1,1
2009-11-17 12:09:35,2009-11-19 10:59:32,0.010096023652777415,1,1
2009-11-17 12:23:19,2009-11-19 10:06:43,0.010041878916214891,1,1
2009-11-19 11:37:29,2009-11-23 09:33:06,0.010094541431819431,1,1
2009-11-19 11:51:59,2009-11-23 09:33:06,0.010228913431612082,1,1
2009-11-19 12:32:11,2009-11-23 09:33:06,0.010283478062850897,1,1
2009-11-19 13:17:44,2009-11-23 09:33:06,0.010346196443296193,1,1
2009-11-19 13:47:34,2009-11-23 09:33:06,0.010385538562211048,1,1
2009-11-19 13:52:43,2009-11-23 09:33:06,0.010401875211369292,1,1
2009-11-19 14:46:03,2009-11-23 09:33:06,0.010455536343893951,1,1
2009-11-19 15:18:25,2009-11-23 09:33:06,0.01048407449363372,1,1
2009-11-19 15:52:56,2009-11-23 09:33:06,0.010499090772575746,1,1
2009-11-19 16:07:32,2009-11-23 09:33:06,0.010545232342441296,1,1
2009-11-20 09:46:53,2009-11-23 09:33:06,0.010440442018231513,1,1
2009-11-20 10:04:15,2009-11-23 09:33:06,0.0103375283859941,1,1
2009-11-20 10:23:25,2009-11-23 09:33:06,0.010239551822629556,1,1
2009-11-20 10:50:50,2009-11-23 09:33:06,0.010138714468331488,1,1
2009-11-20 11:23:12,2009-11-23 09:33:06,0.01003830809172857,1,1
2009-11-23 10:08:47,2009-11-24 10:00:00,0.010187459648585266,1,1
2009-11-23 10:25:12,2009-11-24 10:12:23,0.010364349637833498,1,1
2009-11-23 10:54:20,2009-11-27 09:35:38,0.01047324986252289,1,1
2009-11-23 11:04:31,2009-11-27 09:35:38,0.010581308249823772,1,1
2009-11-23 11:31:18,2009-11-27 09:35:38,0.010769240636882753,1,1
2009-11-23 11:47:11,2009-11-27 09:35:38,0.010835688639265702,1,1
2009-11-23 12:05:42,2009-11-27 09:35:38,0.010858492293851779,1,1
2009-11-23 12:24:34,2009-11-27 09:35:38,0.010871532178442127,1,1
2009-11-23 12:40:09,2009-11-27 09:35:38,0.010856040134628696,1,1
2009-11-23 13:17:26,2009-11-27 09:35:38,0.010811915960689521,1,1
2009-11-23 13:49:31,2009-11-27 09:35:38,0.010755748386365097,1,1
2009-11-23 14:03:03,2009-11-27 09:35:38,0.010710852766201921,1,1
2009-11-23 14:14:51,2009-11-27 09:35:38,0.01064900708414819,1,1
2009-11-23 14:28:20,2009-11-27 09:35:38,0.010596492413641263,1,1
2009-11-23 14:42:45,2009-11-27 09:35:38,0.010553797988320212,1,1
2009-11-23 15:07:28,2009-11-27 09:35:38,0.010478146575432928,1,1
2009-11-23 15:20:15,2009-11-27 09:35:38,0.010441545227807505,1,1
2009-11-23 15:33:33,2009-11-27 09:35:38,0.010376336564965545,1,1
2009-11-23 15:43:01,2009-11-27 09:35:38,0.01030824855467883,1,1
2009-11-23 15:53:16,2009-11-27 09:35:38,0.010254033145687205,1,1
2009-11-23 15:56:39,2009-11-27 09:35:38,0.010201307173487053,1,1
2009-11-23 15:59:21,2009-11-27 09:35:38,0.010155517261871633,1,1
2009-11-24 09:36:38,2009-11-27 09:35:38,0.010091339665630384,1,1
2009-11-24 09:43:24,2009-11-27 09:35:38,0.010020201133738325,1,1
2009-11-24 10:00:00,2009-11-27 09:35:38,0.010107857372507792,1,1
2009-11-24 10:00:17,2009-11-27 09:35:38,0.010180590024840369,1,1
2009-11-24 10:03:14,2009-11-27 09:35:38,0.010289765741676483,1,1
2009-11-24 10:12:23,2009-11-25 11:37:45,0.0104529295463686,1,1
2009-11-24 10:31:01,2009-11-27 09:35:38,0.010518092138525479,1,1
2009-11-24 10:45:49,2009-11-27 09:35:38,0.010471748181257482,1,1
2009-11-24 11:03:59,2009-11-27 09:35:38,0.01040969732122224,1,1
2009-11-24 11:24:50,2009-11-27 09:35:38,0.010387954600530562,1,1
2009-11-24 11:34:49,2009-11-27 09:35:38,0.010370001662825494,1,1
2009-11-24 11:44:16,2009-11-27 09:35:38,0.010355804334111898,1,1
2009-11-24 11:55:04,2009-11-27 09:35:38,0.010313219186759176,1,1
2009-11-24 12:05:21,2009-11-27 09:35:38,0.01026637506640804,1,1
2009-11-24 12:17:14,2009-11-27 09:35:38,0.010190499444240064,1,1
2009-11-24 12:32:24,2009-11-27 09:35:38,0.010114468472921648,1,1
2009-11-24 12:46:20,2009-11-27 09:35:38,0.010036318714490627,1,1
2009-12-01 12:56:32,2009-12-03 09:45:18,0.010082235029091035,1,1
2009-12-01 13:11:16,2009-12-03 09:45:18,0.010409094744546604,1,1
2009-12-01 13:19:30,2009-12-03 09:45:18,0.010600508432043526,1,1
2009-12-01 13:25:14,2009-12-08 09:39:34,0.01081123734827764,1,1
2009-12-01 13:43:41,2009-12-08 09:39:34,0.011140124807985534,1,1
2009-12-01 14:09:02,2009-12-08 09:39:34,0.011262068212800092,1,1
2009-12-01 14:29:17,2009-12-08 09:39:34,0.011374520972401613,1,1
2009-12-01 14:45:15,2009-12-08 09:39:34,0.011468940125751908,1,1
2009-12-01 14:59:07,2009-12-08 14:50:23,0.011527713740363528,1,1
2009-12-01 15:13:22,2009-12-08 13:29:07,0.011587508950110856,1,1
2009-12-01 15:24:54,2009-12-08 14:50:23,0.011592261293447903,1,1
2009-12-01 15:36:43,2009-12-03 09:45:18,0.011535868880174053,1,1
2009-12-01 15:49:08,2009-12-08 13:29:07,0.011483906243483331,1,1
2009-12-01 15:54:04,2009-12-03 09:45:18,0.011422299809436912,1,1
2009-12-01 16:06:04,2009-12-08 14:50:23,0.011340671804924372,1,1
2009-12-02 09:53:05,2009-12-08 09:39:34,0.011282287892175382,1,1
2009-12-02 10:16:01,2009-12-03 15:48:28,0.011188699263181012,1,1
2009-12-02 10:41:32,2009-12-03 15:58:18,0.011080467176735376,1,1
2009-12-02 10:54:30,2009-12-03 15:51:47,0.010977011525007591,1,1
2009-12-02 11:03:45,2009-12-08 09:39:34,0.010867975986453475,1,1
2009-12-02 11:18:34,2009-12-03 09:45:18,0.010769076630559087,1,1
2009-12-02 11:51:47,2009-12-08 09:39:34,0.010669343577437467,1,1
2009-12-02 12:31:41,2009-12-03 09:45:18,0.010597899636959106,1,1
2009-12-02 13:13:17,2009-12-03 09:45:18,0.010523204891378824,1,1
2009-12-02 13:51:35,2009-12-08 09:39:34,0.010457373983222908,1,1
2009-12-02 14:07:43,2009-12-03 09:45:18,0.01039552164257845,1,1
2009-12-02 14:17:17,2009-12-03 09:45:18,0.010339515572822935,1,1
2009-12-02 14:27:55,2009-12-03 09:45:18,0.01027527802997493,1,1
2009-12-02 14:42:59,2009-12-03 09:45:18,0.010210396225734815,1,1
2009-12-02 15:08:36,2009-12-03 09:45:18,0.01005839066074559,1,1
2010-01-22 09:51:41,2010-01-22 14:42:42,0.010103866813951288,1,1
2010-01-22 10:00:48,2010-01-22 15:11:38,0.010216686077176329,1,1
2010-01-22 10:14:45,2010-01-22 15:44:21,0.010551048668978167,1,1
2010-01-22 10:33:16,2010-01-22 15:11:38,0.01049851578340506,1,1
2010-01-22 10:49:57,2010-01-22 15:21:00,0.01042413700365419,1,1
2010-01-22 11:04:23,2010-01-22 14:42:42,0.01032059137583948,1,1
2010-01-22 11:08:34,2010-01-22 14:42:42,0.010219845381304637,1,1
2010-01-22 11:12:12,2010-01-22 15:11:38,0.010118234605355051,1,1
2010-01-22 11:15:13,2010-01-22 15:11:38,0.010018586577655383,1,1
2010-01-25 11:05:05,2010-01-27 10:16:16,0.010034823389090513,1,1
2010-01-25 11:31:23,2010-01-27 14:17:42,0.010064215251767695,1,1
2010-01-25 12:02:14,2010-01-27 10:16:16,0.010142843496089406,1,1
2010-01-25 12:28:55,2010-01-27 10:09:09,0.010258824828152342,1,1
2010-01-25 13:01:04,2010-01-27 09:44:18,0.010368249932233897,1,1
2010-01-25 13:56:18,2010-01-27 09:31:53,0.010476809075974942,1,1
2010-01-25 14:27:05,2010-01-27 09:31:53,0.010584489627521225,1,1
2010-01-25 14:39:03,2010-01-27 10:16:16,0.010651043120678917,1,1
2010-01-25 15:13:17,2010-01-26 15:46:22,0.010771078618960999,1,1
2010-01-25 15:43:59,2010-01-27 10:16:16,0.010805649662285066,1,1
2010-01-25 15:51:19,2010-01-27 10:16:16,0.010817598016381397,1,1
2010-01-25 15:57:05,2010-01-27 10:16:16,0.010820802357782138,1,1
2010-01-26 09:31:00,2010-01-27 14:17:42,0.010753205300518414,1,1
2010-01-26 09:38:16,2010-01-27 14:17:42,0.010699757323382313,1,1
2010-01-26 09:53:07,2010-01-29 15:32:08,0.010608443905513229,1,1
2010-01-26 09:59:59,2010-01-27 14:17:42,0.01051141897358207,1,1
2010-01-26 10:10:36,2010-01-27 10:16:16,0.010418019000660644,1,1
2010-01-26 10:38:55,2010-01-27 10:16:16,0.010332726228007676,1,1
2010-01-26 10:58:36,2010-01-27 14:17:42,0.010239104494554433,1,1
2010-01-26 11:37:24,2010-01-27 10:09:09,0.01021387493446147,1,1
2010-01-26 12:08:17,2010-01-27 10:09:09,0.010150302212249315,1,1
2010-01-26 12:27:55,2010-01-27 09:31:53,0.010093204402868934,1,1
2010-01-26 13:03:21,2010-01-26 15:46:22,0.0100326106322312,1,1
